;activity_index;type;from_event;to_event;lower_bound;upper_bound;passengers
0;1;drive;1;2;3;4;251
2;2;wait;2;3;1;3;181
13;3;drive;3;4;1;3;361
15;4;wait;4;5;1;3;20
29;5;drive;5;6;6;8;160
1;6;sync;1;7;15;15;0
31;7;drive;7;8;3;4;0
14;8;sync;3;9;15;15;0
33;9;wait;8;9;1;3;0
44;10;drive;9;10;1;3;0
30;11;sync;5;11;15;15;0
46;12;wait;10;11;1;3;0
60;13;drive;11;12;6;8;0
32;14;sync;7;13;15;15;0
62;15;drive;13;14;3;4;0
45;16;sync;9;15;15;15;0
64;17;wait;14;15;1;3;0
75;18;drive;15;16;1;3;0
61;19;sync;11;17;15;15;0
77;20;wait;16;17;1;3;0
91;21;drive;17;18;6;8;0
63;22;sync;13;19;15;15;0
93;23;drive;19;20;3;4;0
76;24;sync;15;21;15;15;0
94;25;wait;20;21;1;3;0
105;26;drive;21;22;1;3;0
92;27;sync;17;23;15;15;0
106;28;wait;22;23;1;3;0
120;29;drive;23;24;6;8;0
121;30;drive;25;26;6;8;160
123;31;wait;26;27;1;3;20
141;32;drive;27;28;1;3;361
143;33;wait;28;29;1;3;181
150;34;drive;29;30;3;4;251
122;35;sync;25;31;15;15;0
152;36;drive;31;32;6;8;0
142;37;sync;27;33;15;15;0
154;38;wait;32;33;1;3;0
172;39;drive;33;34;1;3;0
151;40;sync;29;35;15;15;0
174;41;wait;34;35;1;3;0
181;42;drive;35;36;3;4;0
153;43;sync;31;37;15;15;0
183;44;drive;37;38;6;8;0
173;45;sync;33;39;15;15;0
185;46;wait;38;39;1;3;0
203;47;drive;39;40;1;3;0
182;48;sync;35;41;15;15;0
205;49;wait;40;41;1;3;0
212;50;drive;41;42;3;4;0
184;51;sync;37;43;15;15;0
214;52;drive;43;44;6;8;0
204;53;sync;39;45;15;15;0
215;54;wait;44;45;1;3;0
233;55;drive;45;46;1;3;0
213;56;sync;41;47;15;15;0
234;57;wait;46;47;1;3;0
241;58;drive;47;48;3;4;0
242;59;drive;49;50;2;2;280
243;60;sync;49;51;20;20;0
259;61;drive;51;52;2;2;0
260;62;sync;51;53;20;20;0
276;63;drive;53;54;2;2;0
292;64;drive;55;56;2;2;280
293;65;sync;55;57;20;20;0
298;66;drive;57;58;2;2;0
299;67;sync;57;59;20;20;0
304;68;drive;59;60;2;2;0
309;69;drive;61;62;1;3;160
311;70;wait;62;63;1;3;160
326;71;drive;63;64;2;2;160
310;72;sync;61;65;20;20;0
332;73;drive;65;66;1;3;0
327;74;sync;63;67;20;20;0
334;75;wait;66;67;1;3;0
349;76;drive;67;68;2;2;0
333;77;sync;65;69;20;20;0
355;78;drive;69;70;1;3;0
350;79;sync;67;71;20;20;0
356;80;wait;70;71;1;3;0
371;81;drive;71;72;2;2;0
376;82;drive;73;74;2;2;160
378;83;wait;74;75;1;3;160
391;84;drive;75;76;1;3;160
377;85;sync;73;77;20;20;0
403;86;drive;77;78;2;2;0
392;87;sync;75;79;20;20;0
405;88;wait;78;79;1;3;0
418;89;drive;79;80;1;3;0
404;90;sync;77;81;20;20;0
430;91;drive;81;82;2;2;0
419;92;sync;79;83;20;20;0
431;93;wait;82;83;1;3;0
444;94;drive;83;84;1;3;0
455;95;drive;85;86;3;9;250
456;96;wait;86;87;1;3;150
466;97;drive;87;88;2;2;150
467;98;wait;88;89;1;3;0
482;99;drive;89;90;1;3;0
493;100;drive;91;92;1;3;0
494;101;wait;92;93;1;3;0
511;102;drive;93;94;2;2;150
512;103;wait;94;95;1;3;150
516;104;drive;95;96;3;9;250
520;105;drive;97;98;5;7;200
522;106;wait;98;99;1;3;10
535;107;drive;99;100;4;5;50
537;108;wait;100;101;1;3;0
539;109;drive;101;102;3;9;0
541;110;wait;102;103;1;3;0
549;111;drive;103;104;2;2;100
551;112;wait;104;105;1;3;100
564;113;drive;105;106;4;6;181
521;114;sync;97;107;20;20;0
566;115;drive;107;108;5;7;0
536;116;sync;99;109;20;20;0
568;117;wait;108;109;1;3;0
581;118;drive;109;110;4;5;0
540;119;sync;101;111;20;20;0
583;120;wait;110;111;1;3;0
585;121;drive;111;112;3;9;0
550;122;sync;103;113;20;20;0
587;123;wait;112;113;1;3;0
595;124;drive;113;114;2;2;0
565;125;sync;105;115;20;20;0
597;126;wait;114;115;1;3;0
610;127;drive;115;116;4;6;0
567;128;sync;107;117;20;20;0
612;129;drive;117;118;5;7;0
582;130;sync;109;119;20;20;0
613;131;wait;118;119;1;3;0
626;132;drive;119;120;4;5;0
586;133;sync;111;121;20;20;0
627;134;wait;120;121;1;3;0
629;135;drive;121;122;3;9;0
596;136;sync;113;123;20;20;0
630;137;wait;122;123;1;3;0
638;138;drive;123;124;2;2;0
611;139;sync;115;125;20;20;0
639;140;wait;124;125;1;3;0
652;141;drive;125;126;4;6;0
653;142;drive;127;128;4;6;181
655;143;wait;128;129;1;3;100
675;144;drive;129;130;2;2;100
677;145;wait;130;131;1;3;0
679;146;drive;131;132;3;9;0
681;147;wait;132;133;1;3;0
682;148;drive;133;134;4;5;50
684;149;wait;134;135;1;3;10
697;150;drive;135;136;5;7;200
654;151;sync;127;137;20;20;0
699;152;drive;137;138;4;6;0
676;153;sync;129;139;20;20;0
701;154;wait;138;139;1;3;0
721;155;drive;139;140;2;2;0
680;156;sync;131;141;20;20;0
723;157;wait;140;141;1;3;0
725;158;drive;141;142;3;9;0
683;159;sync;133;143;20;20;0
727;160;wait;142;143;1;3;0
728;161;drive;143;144;4;5;0
698;162;sync;135;145;20;20;0
730;163;wait;144;145;1;3;0
743;164;drive;145;146;5;7;0
700;165;sync;137;147;20;20;0
745;166;drive;147;148;4;6;0
722;167;sync;139;149;20;20;0
746;168;wait;148;149;1;3;0
766;169;drive;149;150;2;2;0
726;170;sync;141;151;20;20;0
767;171;wait;150;151;1;3;0
769;172;drive;151;152;3;9;0
729;173;sync;143;153;20;20;0
770;174;wait;152;153;1;3;0
771;175;drive;153;154;4;5;0
744;176;sync;145;155;20;20;0
772;177;wait;154;155;1;3;0
785;178;drive;155;156;5;7;0
3;179;change;2;61;3;62;0
4;180;change;2;65;3;62;0
5;181;change;2;69;3;62;0
6;182;change;2;91;3;62;0
7;183;change;2;99;3;62;20
8;184;change;2;109;3;62;0
9;185;change;2;119;3;62;0
10;186;change;2;135;3;62;10
11;187;change;2;145;3;62;0
12;188;change;2;155;3;62;0
16;189;change;4;55;3;62;70
17;190;change;4;57;3;62;0
18;191;change;4;59;3;62;0
19;192;change;4;63;3;62;0
20;193;change;4;67;3;62;0
21;194;change;4;71;3;62;0
22;195;change;4;93;3;62;0
23;196;change;4;105;3;62;21
24;197;change;4;115;3;62;0
25;198;change;4;125;3;62;0
26;199;change;4;129;3;62;0
27;200;change;4;139;3;62;0
28;201;change;4;149;3;62;0
34;202;change;8;61;3;62;0
35;203;change;8;65;3;62;0
36;204;change;8;69;3;62;0
37;205;change;8;91;3;62;0
38;206;change;8;99;3;62;0
39;207;change;8;109;3;62;0
40;208;change;8;119;3;62;0
41;209;change;8;135;3;62;0
42;210;change;8;145;3;62;0
43;211;change;8;155;3;62;0
47;212;change;10;55;3;62;0
48;213;change;10;57;3;62;0
49;214;change;10;59;3;62;0
50;215;change;10;63;3;62;0
51;216;change;10;67;3;62;0
52;217;change;10;71;3;62;0
53;218;change;10;93;3;62;0
54;219;change;10;105;3;62;0
55;220;change;10;115;3;62;0
56;221;change;10;125;3;62;0
57;222;change;10;129;3;62;0
58;223;change;10;139;3;62;0
59;224;change;10;149;3;62;0
65;225;change;14;61;3;62;0
66;226;change;14;65;3;62;0
67;227;change;14;69;3;62;0
68;228;change;14;91;3;62;0
69;229;change;14;99;3;62;0
70;230;change;14;109;3;62;0
71;231;change;14;119;3;62;0
72;232;change;14;135;3;62;0
73;233;change;14;145;3;62;0
74;234;change;14;155;3;62;0
78;235;change;16;55;3;62;0
79;236;change;16;57;3;62;0
80;237;change;16;59;3;62;0
81;238;change;16;63;3;62;0
82;239;change;16;67;3;62;0
83;240;change;16;71;3;62;0
84;241;change;16;93;3;62;0
85;242;change;16;105;3;62;0
86;243;change;16;115;3;62;0
87;244;change;16;125;3;62;0
88;245;change;16;129;3;62;0
89;246;change;16;139;3;62;0
90;247;change;16;149;3;62;0
95;248;change;20;61;3;62;0
96;249;change;20;65;3;62;0
97;250;change;20;69;3;62;0
98;251;change;20;91;3;62;0
99;252;change;20;99;3;62;0
100;253;change;20;109;3;62;0
101;254;change;20;119;3;62;0
102;255;change;20;135;3;62;0
103;256;change;20;145;3;62;0
104;257;change;20;155;3;62;0
107;258;change;22;55;3;62;0
108;259;change;22;57;3;62;0
109;260;change;22;59;3;62;0
110;261;change;22;63;3;62;0
111;262;change;22;67;3;62;0
112;263;change;22;71;3;62;0
113;264;change;22;93;3;62;0
114;265;change;22;105;3;62;0
115;266;change;22;115;3;62;0
116;267;change;22;125;3;62;0
117;268;change;22;129;3;62;0
118;269;change;22;139;3;62;0
119;270;change;22;149;3;62;0
124;271;change;26;55;3;62;90
125;272;change;26;57;3;62;0
126;273;change;26;59;3;62;0
127;274;change;26;63;3;62;0
128;275;change;26;67;3;62;0
129;276;change;26;71;3;62;0
130;277;change;26;75;3;62;0
131;278;change;26;79;3;62;0
132;279;change;26;83;3;62;0
133;280;change;26;89;3;62;0
134;281;change;26;93;3;62;0
135;282;change;26;105;3;62;0
136;283;change;26;115;3;62;0
137;284;change;26;125;3;62;0
138;285;change;26;129;3;62;0
139;286;change;26;139;3;62;0
140;287;change;26;149;3;62;0
144;288;change;28;99;3;62;0
145;289;change;28;109;3;62;0
146;290;change;28;119;3;62;0
147;291;change;28;135;3;62;100
148;292;change;28;145;3;62;0
149;293;change;28;155;3;62;0
155;294;change;32;55;3;62;0
156;295;change;32;57;3;62;0
157;296;change;32;59;3;62;0
158;297;change;32;63;3;62;0
159;298;change;32;67;3;62;0
160;299;change;32;71;3;62;0
161;300;change;32;75;3;62;0
162;301;change;32;79;3;62;0
163;302;change;32;83;3;62;0
164;303;change;32;89;3;62;0
165;304;change;32;93;3;62;0
166;305;change;32;105;3;62;0
167;306;change;32;115;3;62;0
168;307;change;32;125;3;62;0
169;308;change;32;129;3;62;0
170;309;change;32;139;3;62;0
171;310;change;32;149;3;62;0
175;311;change;34;99;3;62;0
176;312;change;34;109;3;62;0
177;313;change;34;119;3;62;0
178;314;change;34;135;3;62;0
179;315;change;34;145;3;62;0
180;316;change;34;155;3;62;0
186;317;change;38;55;3;62;0
187;318;change;38;57;3;62;0
188;319;change;38;59;3;62;0
189;320;change;38;63;3;62;0
190;321;change;38;67;3;62;0
191;322;change;38;71;3;62;0
192;323;change;38;75;3;62;0
193;324;change;38;79;3;62;0
194;325;change;38;83;3;62;0
195;326;change;38;89;3;62;0
196;327;change;38;93;3;62;0
197;328;change;38;105;3;62;0
198;329;change;38;115;3;62;0
199;330;change;38;125;3;62;0
200;331;change;38;129;3;62;0
201;332;change;38;139;3;62;0
202;333;change;38;149;3;62;0
206;334;change;40;99;3;62;0
207;335;change;40;109;3;62;0
208;336;change;40;119;3;62;0
209;337;change;40;135;3;62;0
210;338;change;40;145;3;62;0
211;339;change;40;155;3;62;0
216;340;change;44;55;3;62;0
217;341;change;44;57;3;62;0
218;342;change;44;59;3;62;0
219;343;change;44;63;3;62;0
220;344;change;44;67;3;62;0
221;345;change;44;71;3;62;0
222;346;change;44;75;3;62;0
223;347;change;44;79;3;62;0
224;348;change;44;83;3;62;0
225;349;change;44;89;3;62;0
226;350;change;44;93;3;62;0
227;351;change;44;105;3;62;0
228;352;change;44;115;3;62;0
229;353;change;44;125;3;62;0
230;354;change;44;129;3;62;0
231;355;change;44;139;3;62;0
232;356;change;44;149;3;62;0
235;357;change;46;99;3;62;0
236;358;change;46;109;3;62;0
237;359;change;46;119;3;62;0
238;360;change;46;135;3;62;0
239;361;change;46;145;3;62;0
240;362;change;46;155;3;62;0
244;363;change;50;5;3;62;90
245;364;change;50;11;3;62;0
246;365;change;50;17;3;62;0
247;366;change;50;23;3;62;0
248;367;change;50;27;3;62;70
249;368;change;50;33;3;62;0
250;369;change;50;39;3;62;0
251;370;change;50;45;3;62;0
252;371;change;50;75;3;62;0
253;372;change;50;79;3;62;0
254;373;change;50;83;3;62;0
255;374;change;50;89;3;62;0
256;375;change;50;105;3;62;0
257;376;change;50;115;3;62;0
258;377;change;50;125;3;62;0
261;378;change;52;5;3;62;0
262;379;change;52;11;3;62;0
263;380;change;52;17;3;62;0
264;381;change;52;23;3;62;0
265;382;change;52;27;3;62;0
266;383;change;52;33;3;62;0
267;384;change;52;39;3;62;0
268;385;change;52;45;3;62;0
269;386;change;52;75;3;62;0
270;387;change;52;79;3;62;0
271;388;change;52;83;3;62;0
272;389;change;52;89;3;62;0
273;390;change;52;105;3;62;0
274;391;change;52;115;3;62;0
275;392;change;52;125;3;62;0
277;393;change;54;5;3;62;0
278;394;change;54;11;3;62;0
279;395;change;54;17;3;62;0
280;396;change;54;23;3;62;0
281;397;change;54;27;3;62;0
282;398;change;54;33;3;62;0
283;399;change;54;39;3;62;0
284;400;change;54;45;3;62;0
285;401;change;54;75;3;62;0
286;402;change;54;79;3;62;0
287;403;change;54;83;3;62;0
288;404;change;54;89;3;62;0
289;405;change;54;105;3;62;0
290;406;change;54;115;3;62;0
291;407;change;54;125;3;62;0
294;408;change;56;95;3;62;0
295;409;change;56;131;3;62;0
296;410;change;56;141;3;62;0
297;411;change;56;151;3;62;0
300;412;change;58;95;3;62;0
301;413;change;58;131;3;62;0
302;414;change;58;141;3;62;0
303;415;change;58;151;3;62;0
305;416;change;60;95;3;62;0
306;417;change;60;131;3;62;0
307;418;change;60;141;3;62;0
308;419;change;60;151;3;62;0
312;420;change;62;5;3;62;0
313;421;change;62;11;3;62;0
314;422;change;62;17;3;62;0
315;423;change;62;23;3;62;0
316;424;change;62;55;3;62;0
317;425;change;62;57;3;62;0
318;426;change;62;59;3;62;0
319;427;change;62;93;3;62;0
320;428;change;62;105;3;62;0
321;429;change;62;115;3;62;0
322;430;change;62;125;3;62;0
323;431;change;62;129;3;62;0
324;432;change;62;139;3;62;0
325;433;change;62;149;3;62;0
328;434;change;64;95;3;62;0
329;435;change;64;131;3;62;0
330;436;change;64;141;3;62;0
331;437;change;64;151;3;62;0
335;438;change;66;5;3;62;0
336;439;change;66;11;3;62;0
337;440;change;66;17;3;62;0
338;441;change;66;23;3;62;0
339;442;change;66;55;3;62;0
340;443;change;66;57;3;62;0
341;444;change;66;59;3;62;0
342;445;change;66;93;3;62;0
343;446;change;66;105;3;62;0
344;447;change;66;115;3;62;0
345;448;change;66;125;3;62;0
346;449;change;66;129;3;62;0
347;450;change;66;139;3;62;0
348;451;change;66;149;3;62;0
351;452;change;68;95;3;62;0
352;453;change;68;131;3;62;0
353;454;change;68;141;3;62;0
354;455;change;68;151;3;62;0
357;456;change;70;5;3;62;0
358;457;change;70;11;3;62;0
359;458;change;70;17;3;62;0
360;459;change;70;23;3;62;0
361;460;change;70;55;3;62;0
362;461;change;70;57;3;62;0
363;462;change;70;59;3;62;0
364;463;change;70;93;3;62;0
365;464;change;70;105;3;62;0
366;465;change;70;115;3;62;0
367;466;change;70;125;3;62;0
368;467;change;70;129;3;62;0
369;468;change;70;139;3;62;0
370;469;change;70;149;3;62;0
372;470;change;72;95;3;62;0
373;471;change;72;131;3;62;0
374;472;change;72;141;3;62;0
375;473;change;72;151;3;62;0
379;474;change;74;5;3;62;0
380;475;change;74;11;3;62;0
381;476;change;74;17;3;62;0
382;477;change;74;23;3;62;0
383;478;change;74;27;3;62;0
384;479;change;74;33;3;62;0
385;480;change;74;39;3;62;0
386;481;change;74;45;3;62;0
387;482;change;74;89;3;62;0
388;483;change;74;105;3;62;0
389;484;change;74;115;3;62;0
390;485;change;74;125;3;62;0
393;486;change;76;29;3;62;0
394;487;change;76;35;3;62;0
395;488;change;76;41;3;62;0
396;489;change;76;47;3;62;0
397;490;change;76;99;3;62;0
398;491;change;76;109;3;62;0
399;492;change;76;119;3;62;0
400;493;change;76;135;3;62;60
401;494;change;76;145;3;62;0
402;495;change;76;155;3;62;0
406;496;change;78;5;3;62;0
407;497;change;78;11;3;62;0
408;498;change;78;17;3;62;0
409;499;change;78;23;3;62;0
410;500;change;78;27;3;62;0
411;501;change;78;33;3;62;0
412;502;change;78;39;3;62;0
413;503;change;78;45;3;62;0
414;504;change;78;89;3;62;0
415;505;change;78;105;3;62;0
416;506;change;78;115;3;62;0
417;507;change;78;125;3;62;0
420;508;change;80;29;3;62;0
421;509;change;80;35;3;62;0
422;510;change;80;41;3;62;0
423;511;change;80;47;3;62;0
424;512;change;80;99;3;62;0
425;513;change;80;109;3;62;0
426;514;change;80;119;3;62;0
427;515;change;80;135;3;62;0
428;516;change;80;145;3;62;0
429;517;change;80;155;3;62;0
432;518;change;82;5;3;62;0
433;519;change;82;11;3;62;0
434;520;change;82;17;3;62;0
435;521;change;82;23;3;62;0
436;522;change;82;27;3;62;0
437;523;change;82;33;3;62;0
438;524;change;82;39;3;62;0
439;525;change;82;45;3;62;0
440;526;change;82;89;3;62;0
441;527;change;82;105;3;62;0
442;528;change;82;115;3;62;0
443;529;change;82;125;3;62;0
445;530;change;84;29;3;62;0
446;531;change;84;35;3;62;0
447;532;change;84;41;3;62;0
448;533;change;84;47;3;62;0
449;534;change;84;99;3;62;0
450;535;change;84;109;3;62;0
451;536;change;84;119;3;62;0
452;537;change;84;135;3;62;0
453;538;change;84;145;3;62;0
454;539;change;84;155;3;62;0
457;540;change;86;49;3;62;0
458;541;change;86;51;3;62;0
459;542;change;86;53;3;62;0
460;543;change;86;73;3;62;0
461;544;change;86;77;3;62;0
462;545;change;86;81;3;62;0
463;546;change;86;103;3;62;0
464;547;change;86;113;3;62;0
465;548;change;86;123;3;62;0
468;549;change;88;5;3;62;0
469;550;change;88;11;3;62;0
470;551;change;88;17;3;62;0
471;552;change;88;23;3;62;0
472;553;change;88;27;3;62;0
473;554;change;88;33;3;62;0
474;555;change;88;39;3;62;0
475;556;change;88;45;3;62;0
476;557;change;88;75;3;62;0
477;558;change;88;79;3;62;0
478;559;change;88;83;3;62;0
479;560;change;88;105;3;62;0
480;561;change;88;115;3;62;0
481;562;change;88;125;3;62;0
483;563;change;90;29;3;62;0
484;564;change;90;35;3;62;0
485;565;change;90;41;3;62;0
486;566;change;90;47;3;62;0
487;567;change;90;99;3;62;0
488;568;change;90;109;3;62;0
489;569;change;90;119;3;62;0
490;570;change;90;135;3;62;0
491;571;change;90;145;3;62;0
492;572;change;90;155;3;62;0
495;573;change;92;5;3;62;0
496;574;change;92;11;3;62;0
497;575;change;92;17;3;62;0
498;576;change;92;23;3;62;0
499;577;change;92;55;3;62;0
500;578;change;92;57;3;62;0
501;579;change;92;59;3;62;0
502;580;change;92;63;3;62;0
503;581;change;92;67;3;62;0
504;582;change;92;71;3;62;0
505;583;change;92;105;3;62;0
506;584;change;92;115;3;62;0
507;585;change;92;125;3;62;0
508;586;change;92;129;3;62;0
509;587;change;92;139;3;62;0
510;588;change;92;149;3;62;0
513;589;change;94;131;3;62;0
514;590;change;94;141;3;62;0
515;591;change;94;151;3;62;0
517;592;change;96;133;3;62;0
518;593;change;96;143;3;62;0
519;594;change;96;153;3;62;0
523;595;change;98;3;3;62;100
524;596;change;98;9;3;62;0
525;597;change;98;15;3;62;0
526;598;change;98;21;3;62;0
527;599;change;98;29;3;62;10
528;600;change;98;35;3;62;0
529;601;change;98;41;3;62;0
530;602;change;98;47;3;62;0
531;603;change;98;61;3;62;60
532;604;change;98;65;3;62;0
533;605;change;98;69;3;62;0
534;606;change;98;91;3;62;0
538;607;change;100;85;3;62;0
542;608;change;102;49;3;62;0
543;609;change;102;51;3;62;0
544;610;change;102;53;3;62;0
545;611;change;102;73;3;62;0
546;612;change;102;77;3;62;0
547;613;change;102;81;3;62;0
548;614;change;102;87;3;62;0
552;615;change;104;5;3;62;0
553;616;change;104;11;3;62;0
554;617;change;104;17;3;62;0
555;618;change;104;23;3;62;0
556;619;change;104;27;3;62;0
557;620;change;104;33;3;62;0
558;621;change;104;39;3;62;0
559;622;change;104;45;3;62;0
560;623;change;104;75;3;62;0
561;624;change;104;79;3;62;0
562;625;change;104;83;3;62;0
563;626;change;104;89;3;62;0
569;627;change;108;3;3;62;0
570;628;change;108;9;3;62;0
571;629;change;108;15;3;62;0
572;630;change;108;21;3;62;0
573;631;change;108;29;3;62;0
574;632;change;108;35;3;62;0
575;633;change;108;41;3;62;0
576;634;change;108;47;3;62;0
577;635;change;108;61;3;62;0
578;636;change;108;65;3;62;0
579;637;change;108;69;3;62;0
580;638;change;108;91;3;62;0
584;639;change;110;85;3;62;0
588;640;change;112;49;3;62;0
589;641;change;112;51;3;62;0
590;642;change;112;53;3;62;0
591;643;change;112;73;3;62;0
592;644;change;112;77;3;62;0
593;645;change;112;81;3;62;0
594;646;change;112;87;3;62;0
598;647;change;114;5;3;62;0
599;648;change;114;11;3;62;0
600;649;change;114;17;3;62;0
601;650;change;114;23;3;62;0
602;651;change;114;27;3;62;0
603;652;change;114;33;3;62;0
604;653;change;114;39;3;62;0
605;654;change;114;45;3;62;0
606;655;change;114;75;3;62;0
607;656;change;114;79;3;62;0
608;657;change;114;83;3;62;0
609;658;change;114;89;3;62;0
614;659;change;118;3;3;62;0
615;660;change;118;9;3;62;0
616;661;change;118;15;3;62;0
617;662;change;118;21;3;62;0
618;663;change;118;29;3;62;0
619;664;change;118;35;3;62;0
620;665;change;118;41;3;62;0
621;666;change;118;47;3;62;0
622;667;change;118;61;3;62;0
623;668;change;118;65;3;62;0
624;669;change;118;69;3;62;0
625;670;change;118;91;3;62;0
628;671;change;120;85;3;62;0
631;672;change;122;49;3;62;0
632;673;change;122;51;3;62;0
633;674;change;122;53;3;62;0
634;675;change;122;73;3;62;0
635;676;change;122;77;3;62;0
636;677;change;122;81;3;62;0
637;678;change;122;87;3;62;0
640;679;change;124;5;3;62;0
641;680;change;124;11;3;62;0
642;681;change;124;17;3;62;0
643;682;change;124;23;3;62;0
644;683;change;124;27;3;62;0
645;684;change;124;33;3;62;0
646;685;change;124;39;3;62;0
647;686;change;124;45;3;62;0
648;687;change;124;75;3;62;0
649;688;change;124;79;3;62;0
650;689;change;124;83;3;62;0
651;690;change;124;89;3;62;0
656;691;change;128;5;3;62;0
657;692;change;128;11;3;62;0
658;693;change;128;17;3;62;0
659;694;change;128;23;3;62;0
660;695;change;128;27;3;62;21
661;696;change;128;33;3;62;0
662;697;change;128;39;3;62;0
663;698;change;128;45;3;62;0
664;699;change;128;55;3;62;0
665;700;change;128;57;3;62;0
666;701;change;128;59;3;62;0
667;702;change;128;63;3;62;0
668;703;change;128;67;3;62;0
669;704;change;128;71;3;62;0
670;705;change;128;75;3;62;0
671;706;change;128;79;3;62;0
672;707;change;128;83;3;62;0
673;708;change;128;89;3;62;0
674;709;change;128;93;3;62;0
678;710;change;130;95;3;62;0
685;711;change;134;3;3;62;0
686;712;change;134;9;3;62;0
687;713;change;134;15;3;62;0
688;714;change;134;21;3;62;0
689;715;change;134;29;3;62;20
690;716;change;134;35;3;62;0
691;717;change;134;41;3;62;0
692;718;change;134;47;3;62;0
693;719;change;134;61;3;62;0
694;720;change;134;65;3;62;0
695;721;change;134;69;3;62;0
696;722;change;134;91;3;62;0
702;723;change;138;5;3;62;0
703;724;change;138;11;3;62;0
704;725;change;138;17;3;62;0
705;726;change;138;23;3;62;0
706;727;change;138;27;3;62;0
707;728;change;138;33;3;62;0
708;729;change;138;39;3;62;0
709;730;change;138;45;3;62;0
710;731;change;138;55;3;62;0
711;732;change;138;57;3;62;0
712;733;change;138;59;3;62;0
713;734;change;138;63;3;62;0
714;735;change;138;67;3;62;0
715;736;change;138;71;3;62;0
716;737;change;138;75;3;62;0
717;738;change;138;79;3;62;0
718;739;change;138;83;3;62;0
719;740;change;138;89;3;62;0
720;741;change;138;93;3;62;0
724;742;change;140;95;3;62;0
731;743;change;144;3;3;62;0
732;744;change;144;9;3;62;0
733;745;change;144;15;3;62;0
734;746;change;144;21;3;62;0
735;747;change;144;29;3;62;0
736;748;change;144;35;3;62;0
737;749;change;144;41;3;62;0
738;750;change;144;47;3;62;0
739;751;change;144;61;3;62;0
740;752;change;144;65;3;62;0
741;753;change;144;69;3;62;0
742;754;change;144;91;3;62;0
747;755;change;148;5;3;62;0
748;756;change;148;11;3;62;0
749;757;change;148;17;3;62;0
750;758;change;148;23;3;62;0
751;759;change;148;27;3;62;0
752;760;change;148;33;3;62;0
753;761;change;148;39;3;62;0
754;762;change;148;45;3;62;0
755;763;change;148;55;3;62;0
756;764;change;148;57;3;62;0
757;765;change;148;59;3;62;0
758;766;change;148;63;3;62;0
759;767;change;148;67;3;62;0
760;768;change;148;71;3;62;0
761;769;change;148;75;3;62;0
762;770;change;148;79;3;62;0
763;771;change;148;83;3;62;0
764;772;change;148;89;3;62;0
765;773;change;148;93;3;62;0
768;774;change;150;95;3;62;0
773;775;change;154;3;3;62;0
774;776;change;154;9;3;62;0
775;777;change;154;15;3;62;0
776;778;change;154;21;3;62;0
777;779;change;154;29;3;62;0
778;780;change;154;35;3;62;0
779;781;change;154;41;3;62;0
780;782;change;154;47;3;62;0
781;783;change;154;61;3;62;0
782;784;change;154;65;3;62;0
783;785;change;154;69;3;62;0
784;786;change;154;91;3;62;0
