;event_id;type;stop-id;line-id;passengers;line-direction;line-freq-repetition
0;1;departure;2;2;0; >;1
1;2;arrival;3;2;251; >;1
2;3;departure;3;2;0; >;1
3;4;arrival;6;2;361; >;1
4;5;departure;6;2;0; >;1
5;6;arrival;8;2;160; >;1
6;7;departure;2;2;0; >;2
7;8;arrival;3;2;0; >;2
8;9;departure;3;2;0; >;2
9;10;arrival;6;2;0; >;2
10;11;departure;6;2;0; >;2
11;12;arrival;8;2;0; >;2
12;13;departure;2;2;0; >;3
13;14;arrival;3;2;0; >;3
14;15;departure;3;2;0; >;3
15;16;arrival;6;2;0; >;3
16;17;departure;6;2;0; >;3
17;18;arrival;8;2;0; >;3
18;19;departure;2;2;0; >;4
19;20;arrival;3;2;0; >;4
20;21;departure;3;2;0; >;4
21;22;arrival;6;2;0; >;4
22;23;departure;6;2;0; >;4
23;24;arrival;8;2;0; >;4
24;25;departure;8;2;0; <;1
25;26;arrival;6;2;160; <;1
26;27;departure;6;2;0; <;1
27;28;arrival;3;2;361; <;1
28;29;departure;3;2;0; <;1
29;30;arrival;2;2;251; <;1
30;31;departure;8;2;0; <;2
31;32;arrival;6;2;0; <;2
32;33;departure;6;2;0; <;2
33;34;arrival;3;2;0; <;2
34;35;departure;3;2;0; <;2
35;36;arrival;2;2;0; <;2
36;37;departure;8;2;0; <;3
37;38;arrival;6;2;0; <;3
38;39;departure;6;2;0; <;3
39;40;arrival;3;2;0; <;3
40;41;departure;3;2;0; <;3
41;42;arrival;2;2;0; <;3
42;43;departure;8;2;0; <;4
43;44;arrival;6;2;0; <;4
44;45;departure;6;2;0; <;4
45;46;arrival;3;2;0; <;4
46;47;departure;3;2;0; <;4
47;48;arrival;2;2;0; <;4
48;49;departure;5;3;0; >;1
49;50;arrival;6;3;280; >;1
50;51;departure;5;3;0; >;2
51;52;arrival;6;3;0; >;2
52;53;departure;5;3;0; >;3
53;54;arrival;6;3;0; >;3
54;55;departure;6;3;0; <;1
55;56;arrival;5;3;280; <;1
56;57;departure;6;3;0; <;2
57;58;arrival;5;3;0; <;2
58;59;departure;6;3;0; <;3
59;60;arrival;5;3;0; <;3
60;61;departure;3;4;0; >;1
61;62;arrival;6;4;160; >;1
62;63;departure;6;4;0; >;1
63;64;arrival;5;4;160; >;1
64;65;departure;3;4;0; >;2
65;66;arrival;6;4;0; >;2
66;67;departure;6;4;0; >;2
67;68;arrival;5;4;0; >;2
68;69;departure;3;4;0; >;3
69;70;arrival;6;4;0; >;3
70;71;departure;6;4;0; >;3
71;72;arrival;5;4;0; >;3
72;73;departure;5;4;0; <;1
73;74;arrival;6;4;160; <;1
74;75;departure;6;4;0; <;1
75;76;arrival;3;4;160; <;1
76;77;departure;5;4;0; <;2
77;78;arrival;6;4;0; <;2
78;79;departure;6;4;0; <;2
79;80;arrival;3;4;0; <;2
80;81;departure;5;4;0; <;3
81;82;arrival;6;4;0; <;3
82;83;departure;6;4;0; <;3
83;84;arrival;3;4;0; <;3
84;85;departure;4;6;0; >;1
85;86;arrival;5;6;250; >;1
86;87;departure;5;6;0; >;1
87;88;arrival;6;6;150; >;1
88;89;departure;6;6;0; >;1
89;90;arrival;3;6;0; >;1
90;91;departure;3;6;0; <;1
91;92;arrival;6;6;0; <;1
92;93;departure;6;6;0; <;1
93;94;arrival;5;6;150; <;1
94;95;departure;5;6;0; <;1
95;96;arrival;4;6;250; <;1
96;97;departure;1;8;0; >;1
97;98;arrival;3;8;200; >;1
98;99;departure;3;8;0; >;1
99;100;arrival;4;8;50; >;1
100;101;departure;4;8;0; >;1
101;102;arrival;5;8;0; >;1
102;103;departure;5;8;0; >;1
103;104;arrival;6;8;100; >;1
104;105;departure;6;8;0; >;1
105;106;arrival;7;8;181; >;1
106;107;departure;1;8;0; >;2
107;108;arrival;3;8;0; >;2
108;109;departure;3;8;0; >;2
109;110;arrival;4;8;0; >;2
110;111;departure;4;8;0; >;2
111;112;arrival;5;8;0; >;2
112;113;departure;5;8;0; >;2
113;114;arrival;6;8;0; >;2
114;115;departure;6;8;0; >;2
115;116;arrival;7;8;0; >;2
116;117;departure;1;8;0; >;3
117;118;arrival;3;8;0; >;3
118;119;departure;3;8;0; >;3
119;120;arrival;4;8;0; >;3
120;121;departure;4;8;0; >;3
121;122;arrival;5;8;0; >;3
122;123;departure;5;8;0; >;3
123;124;arrival;6;8;0; >;3
124;125;departure;6;8;0; >;3
125;126;arrival;7;8;0; >;3
126;127;departure;7;8;0; <;1
127;128;arrival;6;8;181; <;1
128;129;departure;6;8;0; <;1
129;130;arrival;5;8;100; <;1
130;131;departure;5;8;0; <;1
131;132;arrival;4;8;0; <;1
132;133;departure;4;8;0; <;1
133;134;arrival;3;8;50; <;1
134;135;departure;3;8;0; <;1
135;136;arrival;1;8;200; <;1
136;137;departure;7;8;0; <;2
137;138;arrival;6;8;0; <;2
138;139;departure;6;8;0; <;2
139;140;arrival;5;8;0; <;2
140;141;departure;5;8;0; <;2
141;142;arrival;4;8;0; <;2
142;143;departure;4;8;0; <;2
143;144;arrival;3;8;0; <;2
144;145;departure;3;8;0; <;2
145;146;arrival;1;8;0; <;2
146;147;departure;7;8;0; <;3
147;148;arrival;6;8;0; <;3
148;149;departure;6;8;0; <;3
149;150;arrival;5;8;0; <;3
150;151;departure;5;8;0; <;3
151;152;arrival;4;8;0; <;3
152;153;departure;4;8;0; <;3
153;154;arrival;3;8;0; <;3
154;155;departure;3;8;0; <;3
155;156;arrival;1;8;0; <;3
